Employee ID,1.     I know what is expected of me at work,2.     I have the materials and equipment I need to do my work right,"3.     At work, I have the opportunity to do what I do best every day","4.     In the last seven days, I have received recognition or praise for doing good work","5.     My supervisor, or someone at work, seems to care about me as a person",6.     There is someone at work who encourages my development,"7.     At work, my opinions seem to count",8.     The mission/ purpose of my company makes me feel that my job is important,9.     My co-workers are committed to doing quality work,1.10. . I feel excited to come to work every day
632,10,8,10,9,9,10,6,9,10,9
1708,9,1,9,10,3,10,4,4,8,6
1715,7,3,9,8,7,6,7,8,9,9
2419,10,8,9,9,10,9,9,10,10,10
776,8,8,7,10,10,8,6,10,10,10
1611,10,5,8,10,9,9,6,8,10,10
1720,10,5,10,6,6,8,7,8,9,10
2729,10,8,9,9,9,9,10,9,10,10
397,10,5,9,5,7,8,4,6,9,7
3770,10,8,9,9,10,9,9,9,10,10
1687,9,9,9,9,9,10,9,10,9,10
1104,9,5,7,9,8,6,6,6,8,8
3275,9,8,10,6,6,5,8,6,8,7
615,2,3,7,4,8,10,1,3,8,8
1322,9,7,10,9,10,9,6,8,10,10
1724,10,7,9,10,9,10,9,9,9,10
1732,9,8,8,8,9,8,6,8,9,9
1726,8,2,5,5,7,9,3,6,7,9
1211,10,7,10,10,7,10,6,8,9,9
850,9,8,7,7,9,9,6,7,7,8
1727,10,3,10,6,6,10,8,7,9,7
1733,7,1,7,7,7,9,7,8,8,9
1734,8,1,8,9,7,9,7,9,9,9
3421,10,7,8,10,9,8,6,10,8,10
3355,7,7,6,4,5,9,6,9,5,6
1741,9,1,10,9,10,10,8,10,8,8
1642,9,9,10,8,9,8,6,9,9,10
1748,10,6,10,10,10,10,10,10,10,10
586,9,3,5,4,6,8,5,6,5,5
1755,6,1,9,8,4,6,6,5,9,8
1763,8,4,10,7,7,8,8,7,10,10
1765,9,1,9,8,10,10,4,7,9,7
1772,7,1,5,10,9,6,8,9,8,9
2925,8,8,6,9,5,5,4,5,10,10
1411,8,7,7,8,7,6,6,7,7,7
3022,10,8,10,9,9,10,9,9,9,10
1971,10,8,10,10,10,10,10,10,10,10
2648,9,8,10,10,10,10,9,10,10,9
3101,10,8,10,9,9,9,9,9,10,9
927,9,6,9,8,9,10,8,9,10,10
656,8,6,7,9,9,9,6,8,9,9
1784,10,5,10,8,9,10,8,8,9,8
72,9,5,9,6,6,9,6,7,7,7
1786,9,7,9,9,9,9,9,9,10,10
1799,8,5,7,9,7,7,7,7,7,10
3290,8,7,5,6,7,10,6,10,8,9
1812,7,6,7,8,7,8,7,7,9,8
1412,8,8,9,9,8,8,6,9,9,10
2289,10,8,9,9,10,10,9,9,9,10
1818,8,8,8,10,9,7,8,7,10,9
1819,10,4,7,9,10,7,8,8,8,9
482,9,9,8,9,8,8,6,10,9,10
1824,6,6,6,6,6,6,6,6,6,6
1829,9,4,5,9,2,5,6,1,5,4
1831,10,5,10,7,5,1,5,5,6,7
1848,10,5,5,7,7,6,6,8,10,8
1852,7,4,8,8,6,10,7,8,9,8
1785,10,7,9,10,10,9,6,8,10,10
1855,2,2,3,2,2,5,2,2,2,5
1866,10,8,8,8,9,9,7,8,9,10
48,7,8,7,7,9,7,7,7,7,8
1859,8,5,10,6,6,9,5,6,9,9
462,10,8,10,10,4,10,6,5,5,7
1862,7,2,4,5,9,3,8,6,8,9
1864,9,9,7,7,10,10,9,10,8,9
1871,6,5,7,5,9,6,3,8,10,10
3799,10,8,10,10,10,10,10,10,10,10
1873,10,8,10,10,10,10,10,10,10,10
148,10,5,8,7,10,7,6,8,8,10
1907,8,5,6,7,5,7,5,6,5,7
1663,10,6,9,9,9,6,7,7,10,7
2604,9,8,7,7,6,7,5,10,9,10
1913,9,8,9,8,7,8,7,7,7,10
1926,9,6,7,10,9,10,6,8,8,10
1927,10,8,10,9,9,10,8,9,9,10
237,10,7,9,7,8,9,6,10,9,8
1932,7,6,10,9,10,6,3,9,8,9
1943,9,8,9,8,8,8,8,9,9,10
4104,7,4,7,6,9,6,6,6,6,9
1944,5,5,7,4,3,8,3,3,4,7
135,10,8,7,8,8,10,6,7,8,8
125,9,6,10,8,8,9,8,9,10,10
239,9,5,8,10,8,9,6,9,7,8
2818,10,8,10,10,10,8,9,8,9,10
2547,10,8,10,9,10,9,8,10,8,10
3999,8,8,10,9,9,7,8,8,8,10
3727,9,8,9,9,10,9,8,9,9,10
1947,9,2,4,9,6,3,5,4,10,7
4085,9,8,9,10,9,9,9,10,10,10
331,8,6,10,10,7,9,6,8,10,10
1421,10,9,10,9,9,9,9,9,10,10
1148,10,8,10,10,10,9,6,9,10,9
1289,6,3,10,10,10,5,4,8,10,10
1967,10,3,7,10,8,7,6,7,10,6
3323,9,8,7,7,9,10,6,7,7,8
3828,9,8,10,9,8,10,7,6,8,9
1968,8,8,8,8,10,10,8,7,7,8
1989,9,8,9,7,8,10,7,7,8,10
1998,10,4,5,7,7,7,9,9,10,7
2804,10,8,10,10,10,10,9,10,10,10
597,10,7,9,9,8,10,6,9,9,10
353,10,7,9,7,7,9,6,7,9,10
2002,8,5,6,7,7,7,7,7,7,9
403,6,4,5,5,9,7,6,6,10,6
2003,8,6,9,10,6,10,7,7,9,7
2005,10,7,7,8,8,8,6,7,8,8
382,9,9,10,10,10,8,6,8,9,9
2008,8,5,7,9,9,7,8,10,8,9
2144,9,8,10,10,10,10,8,9,9,9
4033,10,8,10,10,10,10,10,10,10,10
3408,10,10,10,10,10,10,10,10,10,10
2474,9,8,9,9,10,10,9,8,10,10
3650,7,8,9,10,10,7,9,7,6,9
2024,7,5,9,7,8,5,5,8,10,8
2847,10,8,8,9,9,10,9,9,8,9
428,9,4,10,10,7,9,6,7,9,7
3748,10,9,10,9,10,10,9,9,10,10
3067,8,8,7,6,9,6,8,8,10,7
2077,8,8,9,8,8,10,8,8,9,10
2034,7,3,9,10,7,4,3,9,9,7
584,8,7,8,8,8,8,6,9,10,10
3212,9,7,7,10,7,9,8,7,8,9
3288,10,8,9,10,9,10,6,9,9,9
726,9,8,5,9,6,6,2,3,7,7
3318,10,7,7,9,10,9,6,9,9,9
1849,8,8,7,9,9,8,8,7,10,10
3536,8,8,9,9,8,9,6,9,8,9
530,9,8,10,10,9,9,6,9,10,9
2039,9,5,7,10,10,8,5,6,9,9
3014,9,8,8,10,9,10,8,7,7,10
2068,9,7,10,10,7,10,6,7,9,8
2071,9,3,8,10,5,5,4,6,10,9
2194,7,2,4,6,8,7,8,7,9,6
2080,8,8,9,7,7,7,8,8,9,10
2094,10,4,7,6,9,6,7,7,7,10
2782,10,8,9,8,10,8,9,9,9,9
2106,9,7,9,9,7,8,6,9,10,8
220,8,5,8,8,7,9,6,8,7,8
772,6,8,5,10,8,9,6,8,8,6
2715,9,8,7,8,6,10,8,7,10,10
797,9,7,7,8,7,9,8,7,8,9
3239,7,8,5,10,10,5,5,8,7,8
1712,8,7,10,8,8,9,6,7,8,9
2119,9,5,6,9,6,8,7,7,6,7
2171,9,8,10,10,10,8,8,9,9,10
2122,9,9,9,10,10,10,9,9,8,9
2123,9,4,9,9,10,10,9,9,9,10
2128,9,9,8,10,9,10,9,8,8,9
1150,7,6,9,6,6,6,6,6,8,7
693,9,7,7,7,8,9,6,8,8,10
1035,8,7,10,6,9,7,6,8,7,9
3064,8,8,7,8,8,10,8,7,10,9
2141,7,4,6,6,9,8,5,10,8,9
2154,7,4,8,3,5,4,5,2,2,7
2158,9,2,5,6,6,8,5,6,7,7
2160,8,8,9,9,9,10,7,8,9,10
1070,10,7,7,7,9,10,8,8,9,10
3465,9,8,8,9,8,9,6,10,10,10
2798,10,8,8,8,8,8,8,8,8,9
2172,10,4,3,4,9,7,3,5,6,9
2997,7,8,6,9,6,10,8,6,8,10
1758,9,8,8,9,9,10,6,7,8,6
3462,9,8,7,7,8,9,6,7,8,8
2586,8,8,9,9,8,8,8,8,9,9
2176,6,2,6,7,8,4,2,4,9,10
3585,9,5,7,6,9,5,4,8,8,10
1080,7,8,10,10,7,8,5,8,7,9
420,8,6,7,7,9,10,7,8,10,8
2407,8,8,9,10,6,8,7,6,7,10
2138,10,8,9,8,8,9,8,8,10,9
2179,9,4,9,10,10,10,9,9,10,9
566,10,3,7,8,8,8,7,5,6,9
576,8,6,8,10,7,8,7,8,8,8
532,6,3,9,5,7,4,7,6,9,9
871,8,8,9,8,10,8,7,9,8,9
1489,10,7,9,9,9,10,8,8,9,10
2161,9,8,6,10,7,9,6,10,7,9
2186,10,8,10,10,10,10,10,10,10,10
2091,8,8,10,10,9,9,8,9,8,9
3753,9,8,9,6,7,10,8,10,9,9
2191,10,8,10,8,10,9,8,9,9,10
4049,9,8,10,8,10,9,8,10,9,10
3978,10,8,5,6,7,9,5,6,6,6
2560,9,7,10,8,9,10,9,8,10,10
1909,9,8,8,9,10,6,6,8,7,8
2971,10,8,8,8,10,9,8,9,9,9
2192,8,6,7,10,9,7,7,8,9,8
3649,8,8,9,10,9,10,9,10,9,10
796,7,6,8,6,6,9,7,6,8,10
958,10,7,3,6,3,2,7,6,6,10
1455,10,7,8,8,9,8,7,8,8,10
1548,9,6,9,9,8,7,7,8,9,10
2638,10,8,10,9,6,10,8,7,7,10
178,10,4,7,6,8,7,7,8,9,8
1282,8,3,7,7,5,5,7,5,10,9
1447,8,1,5,2,7,4,8,9,10,9
1594,10,7,8,8,10,8,7,7,9,10
2010,8,8,7,9,8,6,6,6,8,9
1627,9,6,8,10,10,6,7,8,8,9
247,8,8,10,9,9,10,7,8,8,10
2482,8,8,8,8,8,8,8,8,8,8
1391,10,8,10,9,7,8,7,6,6,9
2227,8,7,10,8,10,8,8,7,9,9
2290,8,8,8,9,8,9,8,10,9,10
2231,10,5,9,8,10,9,8,8,8,9
2233,8,4,10,10,9,10,8,8,9,10
1287,8,6,10,7,7,7,7,7,9,9
1074,9,6,8,9,9,8,7,7,8,9
3362,10,9,9,7,8,10,7,8,8,8
3572,10,8,10,9,9,9,8,9,10,10
2014,10,8,9,9,9,9,9,9,10,10
1048,9,5,7,9,7,8,7,7,7,8
186,6,6,6,10,10,9,7,4,6,10
3506,10,7,7,10,7,8,7,6,8,8
3580,10,9,9,7,7,9,6,6,9,9
3833,9,8,10,10,10,8,9,9,9,8
2032,10,6,8,10,9,7,6,7,10,10
2125,8,7,10,9,8,6,8,8,7,8
2235,8,7,7,10,7,7,7,8,7,9
1961,8,8,7,8,10,10,6,9,8,6
815,9,9,10,7,10,8,7,7,7,9
2584,8,8,7,7,5,10,4,6,10,8
2238,9,5,8,7,8,10,8,8,10,9
3032,8,8,7,8,9,6,6,10,8,8
3410,10,6,7,7,8,7,7,10,9,8
3588,7,6,7,5,5,10,6,7,10,9
1487,7,5,7,9,8,7,7,7,7,8
2240,8,7,8,9,8,9,8,8,8,10
4073,10,8,9,10,10,9,8,9,10,10
4035,8,8,9,7,7,7,7,7,8,8
4060,8,8,5,6,10,6,7,9,9,7
2055,10,8,10,10,9,10,9,10,9,10
2242,9,8,8,10,9,9,9,9,9,9
2257,10,2,5,4,9,4,6,7,6,8
1840,10,7,10,8,9,9,8,9,10,9
3783,10,8,8,8,8,8,8,9,9,10
2274,6,3,5,7,3,8,3,7,10,6
2610,8,8,10,8,8,8,9,7,7,10
2904,10,8,6,8,8,8,7,7,8,9
2275,8,6,8,10,9,9,7,7,10,10
2206,9,8,10,8,10,10,8,8,10,8
2280,9,7,8,6,9,10,7,6,8,10
2281,10,6,7,9,10,9,6,8,10,8
840,8,7,9,9,6,7,7,6,10,7
1823,9,8,9,7,10,10,8,7,9,10
2285,9,6,9,9,9,9,9,9,9,10
1528,10,9,9,10,9,9,7,10,9,10
2755,9,6,9,8,9,10,8,7,9,8
2343,7,8,5,9,6,9,4,8,8,7
112,7,8,8,8,6,9,7,7,9,8
3411,10,10,10,10,10,10,10,10,10,10
2420,10,8,9,9,9,8,7,7,10,9
2361,9,8,10,9,10,9,9,10,10,10
683,9,7,10,9,10,10,7,8,9,9
2288,6,6,4,10,9,4,5,6,10,6
943,7,1,3,7,7,9,7,3,6,6
104,9,5,7,9,6,7,7,6,7,6
2298,9,8,7,8,10,9,8,7,10,10
4061,10,8,10,9,9,9,9,9,9,9
2302,8,8,9,9,7,7,8,8,10,10
546,10,5,9,6,7,7,7,8,8,9
774,8,5,9,10,6,6,7,6,7,9
2531,9,8,9,8,8,8,7,8,9,10
2318,9,6,8,9,8,6,6,7,9,10
2333,9,6,7,10,8,9,6,9,8,8
2345,10,8,6,7,6,6,8,6,10,8
2347,9,5,10,6,9,9,6,6,8,9
2348,9,6,10,10,9,9,8,9,9,10
2349,10,7,9,8,10,8,9,8,10,10
2996,10,10,10,10,10,10,10,10,10,10
2350,10,7,9,9,10,8,9,9,9,9
2322,10,8,10,10,10,9,8,8,9,8
2758,9,7,8,8,10,7,5,8,8,7
2421,9,8,10,8,9,8,8,8,10,10
2352,6,2,7,4,4,10,7,8,6,6
2353,9,4,8,8,9,10,8,8,8,8
2356,9,9,9,9,9,9,9,9,9,9
686,8,7,8,9,8,7,7,7,7,8
400,7,7,5,8,7,6,7,7,8,7
892,10,2,8,7,9,5,7,4,5,6
1644,8,6,10,10,7,10,7,7,7,7
2357,7,5,9,6,8,6,7,6,8,10
2637,8,8,8,8,8,8,8,8,8,8
957,7,4,7,9,9,10,9,7,10,10
2359,8,6,7,8,6,7,8,8,10,10
2363,9,5,8,8,8,8,5,6,8,6
2375,10,5,6,8,9,8,6,7,9,6
2378,10,5,8,8,9,9,8,8,10,10
1706,9,6,8,9,7,9,7,7,8,10
2385,8,2,1,2,9,4,3,1,8,10
2387,7,4,6,7,6,9,9,7,9,10
2389,10,7,10,10,8,9,9,8,10,10
3124,7,8,9,6,9,6,6,4,10,8
2392,9,5,9,10,9,10,7,10,10,9
2401,9,2,9,10,9,4,6,4,7,7
3435,9,7,6,7,6,8,7,7,7,9
946,10,5,6,9,10,6,9,9,7,8
4030,9,8,8,9,8,8,7,9,10,9
3567,8,8,7,8,7,9,8,9,8,10
4054,10,8,9,7,8,10,8,8,9,8
1826,9,8,10,9,9,10,9,8,10,9
2402,8,4,8,8,8,8,8,8,8,8
2936,9,8,9,9,10,10,7,8,7,8
2405,10,7,10,10,10,10,7,9,9,10
2409,8,4,10,9,8,8,7,8,9,10
2417,10,7,10,8,10,9,9,8,8,9
2430,10,8,9,10,8,10,8,9,10,9
2434,9,4,4,3,9,4,5,6,6,9
3109,9,8,10,7,6,10,7,6,7,10
823,7,6,9,8,7,9,8,9,9,10
1639,9,5,6,6,8,8,7,6,10,9
2435,9,5,10,6,7,10,5,8,7,9
2436,10,7,10,9,7,7,8,7,9,8
2439,8,5,7,8,9,10,7,8,10,8
2440,6,2,10,4,6,6,3,8,8,7
1586,9,7,7,10,5,7,7,6,5,8
1071,9,7,10,8,10,7,7,8,8,9
737,10,7,10,9,5,10,7,5,6,10
2108,10,7,7,8,8,7,7,7,8,9
2441,10,8,10,10,10,10,10,10,10,10
2444,10,6,8,9,8,6,7,6,9,7
3734,9,8,10,8,9,9,8,9,10,9
2017,10,8,8,7,8,9,8,7,10,10
583,8,9,8,9,10,10,7,9,9,8
4018,9,8,9,9,10,9,8,10,10,9
928,8,6,9,10,7,7,7,7,8,10
190,10,6,7,6,8,8,7,8,9,10
2447,9,8,8,9,9,9,7,8,10,9
2463,7,2,5,10,10,3,2,6,7,9
2643,10,8,7,8,7,7,7,8,9,9
143,8,7,8,9,10,8,7,7,10,8
2466,7,6,7,10,7,9,7,8,8,8
2470,10,5,8,6,7,6,6,9,7,9
3738,9,8,10,8,9,8,8,7,9,8
201,9,6,8,9,8,10,7,8,7,9
3051,8,8,8,10,8,7,8,8,8,10
2471,9,8,8,10,9,10,9,9,10,9
1265,6,7,8,4,5,10,7,8,9,9
3346,9,8,9,7,7,9,7,7,10,10
2517,9,6,9,9,9,9,9,9,9,9
2518,10,7,7,7,7,8,6,9,7,7
1890,10,6,8,9,9,10,6,6,7,8
1514,10,6,7,9,8,8,7,7,9,7
2244,10,4,4,4,10,9,2,1,2,7
492,7,1,4,4,7,6,7,9,8,10
3723,9,8,9,10,9,10,9,9,9,9
2524,8,4,5,5,4,6,5,7,5,8
3202,9,8,8,10,8,8,8,6,7,10
2525,9,8,7,7,10,8,7,6,7,9
1460,10,8,10,9,8,10,9,9,10,10
1395,9,8,8,7,10,10,7,8,8,10
3084,8,9,9,7,8,8,7,9,8,10
2239,10,8,10,9,9,10,9,9,9,9
3964,9,8,6,9,10,7,7,7,8,10
2529,10,8,10,9,9,10,9,10,10,10
2533,7,1,3,4,10,5,2,2,10,10
2534,8,6,10,7,8,9,8,7,10,9
1916,10,9,10,10,10,9,9,9,9,10
743,9,8,8,8,7,9,7,9,9,8
3544,9,8,6,5,8,8,4,5,10,6
2546,8,6,9,9,7,9,7,7,9,9
1323,10,9,8,8,6,8,7,6,10,9
761,8,8,9,10,7,8,7,6,10,8
3559,9,6,9,6,5,9,5,4,10,6
847,10,8,9,6,6,9,7,9,8,9
200,9,7,9,8,10,8,7,7,9,8
2661,10,8,10,9,9,10,9,9,10,10
2555,8,7,9,8,9,9,7,8,10,10
387,7,7,8,10,9,8,7,7,10,9
129,8,5,6,9,10,6,6,7,7,7
1136,9,7,8,10,9,9,7,9,8,9
1143,8,6,7,9,7,7,7,6,7,8
1384,5,4,1,8,6,2,5,4,4,9
1956,8,8,10,9,7,8,6,7,8,8
544,10,8,9,9,8,7,7,8,9,9
2776,10,8,9,10,10,9,8,10,9,10
1244,8,7,10,9,10,9,7,9,8,10
3185,9,8,8,8,7,10,8,7,10,8
2564,9,4,10,8,10,10,9,8,9,9
2574,10,7,10,10,7,8,9,9,8,10
2581,10,5,9,6,5,5,6,5,6,6
1009,10,7,4,3,6,5,7,10,10,7
1468,9,8,6,7,6,7,7,6,8,9
2380,10,8,10,10,10,9,7,10,9,10
1056,10,6,9,8,6,10,7,6,8,7
2583,10,5,10,8,7,8,7,7,8,9
2612,9,6,10,7,10,10,9,8,10,8
2615,7,6,7,10,6,6,7,8,9,9
439,9,6,7,7,7,9,7,9,8,10
1597,7,6,7,9,8,10,7,6,9,8
2623,7,3,2,10,7,6,4,1,6,7
197,7,8,10,10,6,9,7,7,7,7
2635,10,6,9,8,7,8,5,8,10,7
2636,8,8,8,8,8,8,8,8,8,8
2654,10,8,10,9,10,10,8,10,10,9
2735,7,8,9,5,5,8,8,6,10,10
1538,9,9,10,7,10,9,7,7,7,9
3834,9,8,10,9,10,10,8,9,10,10
193,10,8,9,9,6,6,7,6,10,8
1172,10,6,9,8,10,8,7,9,10,8
2653,8,7,7,7,7,7,7,9,7,8
739,8,5,7,6,7,10,7,7,7,9
3284,10,8,8,8,8,8,9,8,9,9
271,7,6,6,10,8,9,8,6,7,9
2588,8,8,10,9,10,8,9,9,9,9
2663,8,8,9,9,9,7,7,8,9,10
3285,8,8,9,9,7,8,6,8,10,10
2151,10,9,10,10,10,9,9,9,10,10
2702,8,2,2,6,3,5,2,7,6,4
1250,7,6,5,5,8,8,7,7,6,8
160,9,6,8,8,8,5,6,9,7,7
124,3,3,4,5,9,10,1,2,4,2
2264,9,8,10,7,9,10,8,10,9,7
2703,9,6,8,10,10,8,6,8,9,8
2709,8,7,8,9,9,9,7,8,8,9
1315,10,6,9,7,7,10,7,9,8,9
2711,10,8,9,10,8,9,10,10,10,10
3578,10,8,10,9,9,10,8,9,10,9
1535,10,5,9,7,10,6,7,8,7,7
2143,10,8,9,9,9,8,8,8,10,10
2725,7,5,5,9,8,7,6,7,6,8
3837,8,8,5,10,8,7,6,4,7,9
668,10,7,10,9,9,9,7,8,8,9
111,9,8,8,9,7,9,7,7,10,8
7,6,4,8,8,9,6,6,8,8,8
2770,10,1,9,7,1,7,4,5,10,3
2764,9,8,6,7,9,7,8,7,7,9
1171,9,2,5,5,8,2,1,4,5,7
3665,10,8,9,10,10,10,9,9,10,10
2270,10,8,8,9,9,10,8,9,10,8
155,9,8,9,10,8,8,9,8,8,10
2772,10,5,8,7,7,8,5,8,8,10
301,10,8,10,9,9,10,9,9,10,10
2773,10,6,10,9,9,9,8,8,10,9
159,10,8,10,10,9,8,7,7,7,10
1973,8,8,8,10,8,10,7,8,8,8
2774,7,5,6,9,8,10,7,7,8,9
3713,8,8,9,8,8,9,8,8,8,8
3950,9,8,9,10,9,8,8,9,10,10
2480,7,8,6,8,9,10,6,6,8,7
2418,10,8,8,10,10,8,9,8,9,10
2788,9,4,9,9,9,10,9,9,9,9
2796,6,6,9,6,8,5,5,5,7,7
2799,9,5,7,8,8,10,8,9,10,9
2813,8,6,6,8,5,7,5,8,6,9
3597,5,3,10,7,7,4,5,4,9,9
283,10,8,10,10,8,8,7,8,9,10
2943,8,8,8,8,8,6,6,8,7,7
2074,9,6,10,9,9,10,8,7,9,8
2499,8,8,7,7,10,10,8,7,8,8
3237,10,8,10,9,10,8,9,9,9,10
2842,10,2,9,10,8,10,5,4,6,6
2846,10,4,10,7,8,9,9,8,9,10
3551,10,8,9,9,9,10,10,9,9,10
2852,9,5,9,8,6,8,5,7,8,8
2263,9,8,9,9,9,10,8,9,9,9
2857,7,4,7,2,10,2,3,4,6,6
2864,9,8,9,9,8,9,8,9,8,8
3286,9,8,10,6,9,7,7,7,6,9
1055,6,2,8,6,9,5,3,10,6,8
2037,7,7,8,6,8,8,6,6,7,7
280,8,9,10,7,8,8,7,9,9,8
2728,10,9,10,10,10,10,7,8,8,9
2865,9,3,5,6,7,3,7,3,5,7
62,7,8,9,7,9,8,7,8,8,7
2869,9,8,9,7,7,10,7,7,7,9
2167,7,5,6,6,10,5,6,5,10,8
2870,7,3,8,8,5,5,6,9,10,8
1438,7,9,6,5,8,5,7,6,9,9
1759,10,9,10,8,10,10,7,9,10,10
2882,9,7,7,8,3,5,7,8,5,8
3548,9,8,9,9,10,8,9,9,9,10
3657,10,8,9,10,9,10,8,9,10,10
2199,10,7,10,9,10,9,7,8,9,10
2118,6,4,9,5,9,8,5,4,4,6
1128,8,6,7,10,10,7,8,7,8,8
1127,9,4,5,10,8,7,7,5,9,8
3784,10,8,10,10,10,10,9,8,9,9
4050,10,10,10,10,10,10,10,10,10,10
716,10,8,8,9,7,9,7,7,10,8
2883,10,6,9,7,10,10,8,6,8,9
2912,10,4,9,8,7,8,9,7,8,9
663,9,6,6,8,6,9,7,9,8,8
1333,8,9,7,10,8,8,7,7,8,8
1978,9,6,9,10,7,9,8,8,7,9
2075,9,8,9,10,9,10,7,9,10,8
3805,10,8,10,9,10,8,9,9,10,10
968,9,4,10,8,8,7,7,6,9,10
362,5,2,3,3,9,3,8,4,9,5
106,8,7,10,7,10,7,7,7,8,9
1719,10,8,9,8,7,7,7,7,9,8
2913,10,4,8,10,9,7,7,7,8,10
2914,7,1,7,8,3,4,6,2,5,8
2765,10,8,8,8,9,9,7,7,10,9
1963,8,8,8,7,9,6,8,7,10,7
3796,7,8,8,8,8,9,6,7,7,7
3590,10,8,10,8,9,10,8,9,9,9
1114,6,1,8,3,9,6,6,3,9,10
2923,10,4,10,10,8,10,8,7,9,9
2926,10,4,9,9,10,9,9,9,9,10
3364,7,7,8,6,6,9,7,7,6,10
863,9,8,9,7,10,8,7,9,10,9
2928,10,4,10,5,9,8,6,6,5,6
2924,9,8,8,8,10,10,5,7,9,10
2933,9,6,10,9,7,8,6,6,6,9
1962,7,8,6,6,9,8,7,7,8,7
313,8,5,5,5,5,6,7,8,6,7
3206,10,8,9,10,8,9,8,9,9,10
3626,10,8,10,9,8,10,9,8,9,10
3068,9,8,9,8,10,8,8,8,10,8
2699,7,8,9,10,10,9,8,6,9,8
2397,10,8,10,10,9,10,9,9,10,10
3480,8,9,10,7,10,7,7,8,10,9
2945,8,5,7,10,4,4,6,7,10,6
1406,9,8,8,7,6,8,8,7,9,7
2955,9,8,9,10,10,8,9,9,9,10
846,8,5,7,10,10,5,6,5,8,8
3719,10,9,9,9,9,9,9,9,9,10
2958,10,7,6,6,8,6,7,7,8,7
1467,5,6,8,6,7,10,7,7,9,8
929,6,5,8,7,9,6,7,5,5,6
2972,10,8,4,6,5,9,2,8,4,10
3262,7,8,6,8,9,7,8,8,8,8
2691,10,8,10,9,9,10,9,9,10,9
638,9,7,10,8,10,6,7,6,7,9
3198,10,8,6,6,8,7,8,7,10,9
2994,8,7,10,7,10,9,8,7,9,10
3633,10,9,9,9,10,10,9,10,10,10
3000,9,6,10,10,10,9,8,10,10,10
296,10,3,3,4,4,6,7,8,10,5
3002,9,7,8,10,8,8,7,8,9,10
649,8,8,10,10,10,10,7,9,9,8
3442,10,8,9,10,9,10,7,7,10,10
3004,10,4,9,10,10,9,9,9,10,9
2237,7,7,9,10,6,8,6,7,10,8
16,9,7,7,7,6,6,7,6,8,7
3009,10,5,10,9,7,8,9,9,7,8
3012,8,6,8,10,9,7,7,9,10,10
3013,10,8,9,9,10,9,9,9,9,9
3015,10,6,10,7,8,9,6,9,8,8
166,9,3,4,2,3,7,3,4,6,6
1256,10,6,8,7,7,8,7,7,8,8
2488,10,7,10,9,10,7,8,6,8,7
3017,10,7,9,10,10,7,7,9,9,9
1957,9,7,7,8,9,10,5,6,9,9
1660,9,6,10,10,7,7,7,5,7,10
3278,6,7,10,10,7,6,5,5,10,9
2922,9,7,7,6,6,5,7,7,8,9
1180,9,7,7,8,8,8,7,7,7,9
3027,9,6,6,9,4,7,5,8,9,8
794,10,7,9,8,9,10,7,7,7,9
3980,9,9,8,9,8,9,7,9,10,9
3055,9,5,10,7,10,10,8,7,10,8
2451,10,7,6,5,9,3,5,7,4,5
27,7,7,8,7,8,9,8,9,7,9
3563,9,7,9,8,10,8,9,10,10,10
1596,10,6,7,7,9,7,7,8,7,10
1964,9,7,6,10,10,10,7,6,10,7
3061,10,8,10,10,10,10,10,10,10,10
2871,8,7,10,7,9,8,7,7,10,9
35,7,7,8,7,7,7,8,8,9,7
3583,10,7,9,10,10,10,9,8,9,10
2413,10,8,7,9,6,6,8,9,8,10
751,8,6,8,7,9,10,7,8,7,10
1811,8,7,7,8,10,7,9,8,7,10
2742,9,7,9,9,9,8,7,8,10,9
1443,7,5,10,9,10,6,6,6,8,7
1902,10,7,9,8,8,9,8,7,9,9
589,8,7,9,8,9,7,7,8,7,7
1599,10,6,10,7,8,8,7,8,8,9
1439,10,7,7,5,5,10,7,4,8,6
3460,8,5,10,7,8,7,7,9,7,9
2577,8,7,10,10,8,9,7,8,8,7
3479,7,6,5,9,6,7,7,9,8,8
538,7,6,9,8,9,7,7,7,9,7
254,10,7,8,9,10,9,7,9,9,10
1099,7,6,10,7,9,7,7,7,10,8
3216,7,7,7,8,7,10,6,7,8,10
1793,7,3,5,7,10,5,7,5,6,9
480,8,4,8,9,8,7,7,8,9,7
2915,8,7,6,8,7,6,7,5,7,7
3201,10,7,10,10,8,8,9,9,10,10
2844,9,4,10,7,8,8,8,8,7,10
1374,10,8,8,8,10,10,7,9,9,9
3287,9,7,6,9,10,7,7,8,10,10
214,10,5,7,6,9,8,7,6,6,6
3291,9,7,7,9,7,8,7,7,7,9
3750,9,7,10,9,9,10,7,10,8,9
404,9,8,9,6,7,9,7,9,7,10
1689,5,5,6,2,2,4,6,3,5,5
520,7,5,10,7,5,6,7,8,7,6
849,8,7,9,9,7,10,9,10,9,9
258,10,6,10,10,10,7,7,7,8,7
335,9,6,9,9,9,8,7,8,9,10
1381,10,7,9,7,5,5,7,6,7,9
3586,10,7,9,8,9,8,8,10,8,10
1133,9,7,10,8,8,10,7,9,8,10
1646,9,7,9,8,8,8,7,8,8,8
1233,10,7,10,6,8,8,9,8,7,10
1908,8,7,9,9,8,9,8,9,8,8
1258,10,7,9,10,6,8,7,8,7,7
140,10,5,10,10,6,9,7,9,9,10
1590,9,7,10,9,8,10,7,9,9,8
3104,9,7,4,3,10,10,5,5,9,9
